reportId,serial_id,state,outside_count,taxoncount,start_time,end_time,userid,username,province_name,city_name,district_name,point_name,request_id,query_province,query_city,query_district,query_pointname,query_start,query_end,query_state,query_sort_by,query_order_by,fetched_page,fetched_at
260376ac-6481-4c9e-a7b5-c5673bf02487,2025081400632,2,0,4,2025-08-14 16:00,2025-08-14 17:00,68285,北斗plough,广西壮族自治区,桂林市,灌阳县,灌阳驾校(灌阳县清友驾驶员培训有限公司),260376ac-6481-4c9e-a7b5-c5673bf02487,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
78315167-e576-40a1-841a-90327c01d912,2025081500181,2,0,1,2025-08-15 08:00,2025-08-15 09:00,68285,北斗plough,广西壮族自治区,桂林市,灌阳县,灌阳驾校(灌阳县清友驾驶员培训有限公司),78315167-e576-40a1-841a-90327c01d912,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
438a462a-7bb9-41b2-a433-e073b25053fa,2025081600743,2,0,2,2025-08-16 15:00,2025-08-16 16:00,68285,北斗plough,广西壮族自治区,桂林市,灌阳县,灌阳驾校(灌阳县清友驾驶员培训有限公司),438a462a-7bb9-41b2-a433-e073b25053fa,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
135281f6-83f4-4571-9d29-5dcbbb761161,2025081601054,2,0,1,2025-08-16 18:00,2025-08-16 19:00,74412,l3418017018,广西壮族自治区,桂林市,叠彩区,桂林两江四湖景区叠彩山,135281f6-83f4-4571-9d29-5dcbbb761161,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
f545b5e6-fd3b-44e6-a5ba-deac345eb0bc,2025081601417,2,0,11,2025-08-07 07:32,2025-08-07 08:32,52330,秋秋Chris,广西壮族自治区,桂林市,平乐县,金字领岭公园,f545b5e6-fd3b-44e6-a5ba-deac345eb0bc,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
70e026cf-6588-4211-a2e6-f1bf8e372c8f,2025081700450,2,0,40,2025-08-17 07:00,2025-08-17 14:00,3828,nknemo,广西壮族自治区,桂林市,荔浦市,官田村,70e026cf-6588-4211-a2e6-f1bf8e372c8f,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
695a2300-0a3c-472a-8099-cfede6b75f94,2025081700751,2,0,6,2025-08-17 13:00,2025-08-17 16:00,37521,Dylan,广西壮族自治区,桂林市,灵川县,尧山,695a2300-0a3c-472a-8099-cfede6b75f94,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
cefdd7c2-5687-4a10-b2c1-21de57059185,2025081700883,2,0,1,2025-08-17 17:00,2025-08-17 18:00,74412,l3418017018,广西壮族自治区,桂林市,阳朔县,相公山,cefdd7c2-5687-4a10-b2c1-21de57059185,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
89ae4ca5-650f-4c93-88a5-e86a6b8709b6,2025081900723,2,0,7,2025-08-19 11:50,2025-08-19 16:30,78001,Epizykloide,广西壮族自治区,桂林市,兴安县,猫儿山,89ae4ca5-650f-4c93-88a5-e86a6b8709b6,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
aaf01cc3-dfe1-4769-9d51-fc81ae7e5b9a,2025082000168,2,0,4,2025-08-07 13:00,2025-08-07 14:00,92250,sva,广西壮族自治区,桂林市,秀峰区,秀峰区桂林观石堂鸡血玉博物馆西100米(芦笛路南),aaf01cc3-dfe1-4769-9d51-fc81ae7e5b9a,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
